timestamp,open,high,low,close,volume
2024-06-24,534.9258,537.4769,533.2153,533.3032,3857000
2024-06-21,534.9942,536.1964,533.6844,534.6716,5104200
2024-06-20,538.2199,538.8552,534.0852,535.5807,5709600
2024-06-18,535.9913,537.3695,535.5514,537.2424,5221800
2024-06-17,530.9867,537.1935,530.5175,535.9423,5746800
2024-06-14,529.8334,531.6906,528.8071,531.5928,5444600
2024-06-13,532.0033,532.189,528.5529,531.407,4779600
2024-06-12,530.5371,532.9318,529.2469,530.2928,5384300
2024-06-11,523.1183,526.0018,521.0852,525.9138,3888400
2024-06-10,522.3422,524.9637,521.6503,524.6129,2460000
2024-06-07,522.5956,525.87,521.6016,523.0536,3081700
2024-06-06,524.0575,524.3791,521.7381,523.7164,25007800
2024-06-05,519.9157,523.7358,517.879,523.7358,3201300
2024-06-04,515.6764,518.2687,514.1659,517.5378,2188900
2024-06-03,518.1616,518.2785,511.8662,516.7777,2958400
2024-05-31,512.7725,516.6803,507.6855,516.4562,3933600
2024-05-30,513.7274,514.3803,510.5797,511.9343,2718200
2024-05-29,514.8676,516.4463,514.5557,515.2769,4272400
2024-05-28,519.3602,519.5746,516.3002,518.9899,3431400
2024-05-24,516.9725,519.3504,516.0467,518.5903,1920700
2024-05-23,522.0012,522.0889,513.9321,515.1698,2665000
2024-05-22,519.711,520.4127,516.7777,518.9606,3052600
2024-05-21,518.366,520.5685,518.2101,520.4418,2676000
2024-05-20,518.6584,520.627,518.2686,519.1749,2270000
2024-05-17,517.9081,518.6097,516.4463,518.5707,4234400
2024-05-16,518.9606,520.5686,517.6353,517.6937,5526300
2024-05-15,515.043,519.1652,514.3706,518.9118,3568800
2024-05-14,510.3556,513.0062,509.839,512.558,3288300
2024-05-13,511.8174,511.8856,509.0693,510.2289,2566800
2024-05-10,511.0475,511.8661,508.8841,510.0535,2421200
2024-05-09,506.7401,509.4687,506.0482,509.342,3153100
2024-05-08,504.606,507.0228,504.5378,506.5648,3693500
2024-05-07,506.8668,507.8414,505.7851,506.6135,6597800
2024-05-06,503.1344,505.9605,502.7056,505.9605,5099700
2024-05-03,500.6396,501.9066,498.0475,500.7469,3004000
2024-05-02,493.7693,495.4162,489.1793,494.5294,3670300
2024-05-01,490.9627,497.6771,489.5496,490.0466,5061600
2024-04-30,498.0377,499.0123,491.5864,491.5864,4931200
2024-04-29,499.5872,500.1914,496.7805,499.5287,3102700
2024-04-26,495.884,499.3338,495.2603,497.7551,4026900
2024-04-25,488.8285,493.8375,487.2108,492.9312,3714400
2024-04-24,496.0594,496.8585,492.7558,495.0264,4457800
2024-04-23,491.3817,495.5916,490.8457,495.2213,4221900
2024-04-22,487.5811,491.9664,485.1643,489.3255,4210800
2024-04-19,489.0721,490.0759,483.6538,484.8525,6355500
2024-04-18,491.5766,493.6718,488.234,489.0916,4808700
2024-04-17,495.5721,495.7086,488.7992,490.222,7635500
