timestamp,open,high,low,close,volume
2017-06-12,60.19,60.2,59.3,59.65,2915190
2017-06-09,60.86,61.02,60.05,60.22,1487290
2017-06-08,60.81,61.07,60.35,60.71,1063670
2017-06-07,61.35,61.55,60.83,61.19,606010
2017-06-06,60.9,61.28,60.3,60.95,1014330
2017-06-05,60.08,60.72,59.98,60.45,1946660
2017-06-02,60.5,60.74,60.12,60.35,2563610
2017-06-01,60.9,61.21,60.12,60.26,1564630
2017-05-31,61.92,61.92,60.56,60.56,3569120
2017-05-30,61.79,62.09,61.65,61.9,2970940
2017-05-29,61.75,61.9,61.49,61.74,934050
2017-05-26,61.48,62.1,61.37,61.95,6385100
2017-05-25,61.22,61.94,60.72,61.29,3143720
2017-05-24,61.2,61.94,60.84,61.17,5693280
2017-05-23,59.99,60.82,59.71,60.74,7863260
2017-05-22,60.09,60.14,58.93,59.53,7729600
2017-05-19,60.89,61.47,60.22,60.61,5499040
2017-05-18,58.0,61.2,58.0,59.67,16770930
2017-05-17,66.07,66.17,64.96,65.33,2391640
2017-05-16,66.4,66.54,65.88,66.45,1744330
2017-05-15,66.22,66.46,65.85,66.27,3698010
2017-05-12,65.9,66.18,65.66,65.94,3655560
2017-05-11,65.3,65.5,64.98,65.35,1961180
2017-05-10,64.62,65.33,64.62,65.2,2070760
2017-05-09,63.73,64.41,63.63,64.17,2801290
2017-05-08,63.48,63.9,63.18,63.42,2699890
2017-05-05,62.99,63.66,62.76,63.66,2292680
2017-05-04,63.9,63.9,62.62,62.66,3271120
2017-05-03,64.51,64.73,63.74,63.96,3245470
2017-05-02,63.46,64.71,63.4,64.56,2003790
2017-04-28,62.51,63.28,62.45,63.19,2801110
2017-04-27,63.26,63.26,62.16,62.46,1795460
2017-04-26,62.61,63.33,62.58,62.8,2447240
2017-04-25,62.0,63.0,61.81,63.0,2428750
2017-04-24,62.25,62.62,62.13,62.29,2454930
2017-04-20,61.68,62.03,61.29,61.51,1946870
2017-04-19,61.96,62.4,61.15,61.2,3031440
2017-04-18,61.94,62.53,61.67,61.95,4107440
2017-04-17,61.1,62.31,60.96,62.25,3897800
2017-04-13,61.68,61.96,60.79,60.8,3500370
2017-04-12,62.06,62.34,61.68,61.68,2857860
2017-04-11,62.77,62.77,61.29,62.42,2788510
2017-04-10,62.3,62.8,61.99,62.54,1381410
2017-04-07,62.1,63.08,61.98,62.27,1445510
2017-04-06,62.63,62.84,61.7,62.0,2042080
2017-04-05,63.83,64.18,62.4,62.56,2311360
2017-04-04,62.95,63.72,62.84,63.72,1756090
2017-04-03,62.7,63.29,62.69,63.08,1349020
2017-03-31,63.0,63.53,62.64,62.78,1811960
2017-03-30,63.5,63.62,62.96,63.15,2152450
2017-03-29,62.5,63.49,62.42,63.48,1969240
2017-03-28,62.2,62.79,61.95,62.5,2200090
2017-03-27,61.38,62.33,61.02,62.28,2801060
2017-03-24,61.4,61.99,61.4,61.88,2861130
2017-03-23,61.07,61.93,60.83,61.54,2374380
2017-03-22,60.8,61.72,60.51,61.37,2274620
2017-03-21,62.86,63.0,60.78,60.98,4663050
2017-03-20,61.99,63.1,61.65,62.81,5797680
2017-03-17,64.1,64.1,62.09,62.21,2738010
2017-03-16,65.88,65.88,63.41,63.42,2350340
2017-03-15,62.93,64.21,62.46,64.11,3492720
